	Classifiers_combination	f1_score
1239	['RF', 'KNN', 'CAT', 'XGB', 'LR']	0.8455110375195781
1240	['RF', 'KNN', 'CAT', 'XGB_RF', 'LR']	0.8400194183326715
1241	['RF', 'KNN', 'LGBM', 'LGBM_RF', 'XGB']	0.8268745869554165
1242	['RF', 'KNN', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8339787294676619
1243	['RF', 'KNN', 'LGBM', 'LGBM_RF', 'LR']	0.8416648710766358
1244	['RF', 'KNN', 'LGBM', 'XGB', 'XGB_RF']	0.8299213418763348
1245	['RF', 'KNN', 'LGBM', 'XGB', 'LR']	0.8455110375195781
1246	['RF', 'KNN', 'LGBM', 'XGB_RF', 'LR']	0.8506132566324084
1247	['RF', 'KNN', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8360284701748117
1248	['RF', 'KNN', 'LGBM_RF', 'XGB', 'LR']	0.8441585514756248
1249	['RF', 'KNN', 'LGBM_RF', 'XGB_RF', 'LR']	0.8449369813897692
1250	['RF', 'KNN', 'XGB', 'XGB_RF', 'LR']	0.8452028324459224
1251	['RF', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM']	0.8375241966705381
1252	['RF', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF']	0.8468875502008032
1253	['RF', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB']	0.8455110375195781
1254	['RF', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB_RF']	0.8466985589416489
1255	['RF', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LR']	0.8548827755719418
1256	['RF', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF']	0.8423595876170401
1257	['RF', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB']	0.8458575300038715
1258	['RF', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB_RF']	0.8466985589416489
1259	['RF', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LR']	0.8502337069293566
1260	['RF', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB']	0.8503633581946834
1261	['RF', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB_RF']	0.8393788996029495
1262	['RF', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'LR']	0.8597181665184439
1263	['RF', 'SVC_LIN', 'SVC_RBF', 'XGB', 'XGB_RF']	0.8582998661311914
1264	['RF', 'SVC_LIN', 'SVC_RBF', 'XGB', 'LR']	0.851533949888151
1265	['RF', 'SVC_LIN', 'SVC_RBF', 'XGB_RF', 'LR']	0.8597181665184439
1266	['RF', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF']	0.8539156626506023
1267	['RF', 'SVC_LIN', 'CAT', 'LGBM', 'XGB']	0.8432783577718571
1268	['RF', 'SVC_LIN', 'CAT', 'LGBM', 'XGB_RF']	0.853949856084979
1269	['RF', 'SVC_LIN', 'CAT', 'LGBM', 'LR']	0.8633652256083156
1270	['RF', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB']	0.8567998157377595
1271	['RF', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8443002780352179
1272	['RF', 'SVC_LIN', 'CAT', 'LGBM_RF', 'LR']	0.861287850036092
1273	['RF', 'SVC_LIN', 'CAT', 'XGB', 'XGB_RF']	0.8572009557216207
1274	['RF', 'SVC_LIN', 'CAT', 'XGB', 'LR']	0.8547619047619047
1275	['RF', 'SVC_LIN', 'CAT', 'XGB_RF', 'LR']	0.8436908126332491
1276	['RF', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB']	0.8400459158088832
1277	['RF', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8491688272075644
1278	['RF', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'LR']	0.8601732511441114
1279	['RF', 'SVC_LIN', 'LGBM', 'XGB', 'XGB_RF']	0.8448269446862978
1280	['RF', 'SVC_LIN', 'LGBM', 'XGB', 'LR']	0.8494440278941667
1281	['RF', 'SVC_LIN', 'LGBM', 'XGB_RF', 'LR']	0.8554264157010735
1282	['RF', 'SVC_LIN', 'LGBM_RF', 'XGB', 'XGB_RF']	0.853949856084979
1283	['RF', 'SVC_LIN', 'LGBM_RF', 'XGB', 'LR']	0.8580130043985466
1284	['RF', 'SVC_LIN', 'LGBM_RF', 'XGB_RF', 'LR']	0.8455823293172692
1285	['RF', 'SVC_LIN', 'XGB', 'XGB_RF', 'LR']	0.8550318922749822
1286	['RF', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF']	0.8329071134626691
1287	['RF', 'SVC_RBF', 'CAT', 'LGBM', 'XGB']	0.8362241804513516
1288	['RF', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF']	0.8445754787218203
1289	['RF', 'SVC_RBF', 'CAT', 'LGBM', 'LR']	0.841005209328766
1290	['RF', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB']	0.8487621371562198
1291	['RF', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8456542779713511
1292	['RF', 'SVC_RBF', 'CAT', 'LGBM_RF', 'LR']	0.845365006144477
1293	['RF', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF']	0.8487621371562198
1294	['RF', 'SVC_RBF', 'CAT', 'XGB', 'LR']	0.8503633581946834
1295	['RF', 'SVC_RBF', 'CAT', 'XGB_RF', 'LR']	0.845365006144477
1296	['RF', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB']	0.8394566224143255
1297	['RF', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.853447545456086
1298	['RF', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'LR']	0.841005209328766
1299	['RF', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF']	0.8444915464326441
1300	['RF', 'SVC_RBF', 'LGBM', 'XGB', 'LR']	0.8503633581946834
1301	['RF', 'SVC_RBF', 'LGBM', 'XGB_RF', 'LR']	0.8456737434090648
1302	['RF', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8536144578313253
1303	['RF', 'SVC_RBF', 'LGBM_RF', 'XGB', 'LR']	0.8539876113046846
1304	['RF', 'SVC_RBF', 'LGBM_RF', 'XGB_RF', 'LR']	0.845365006144477
1305	['RF', 'SVC_RBF', 'XGB', 'XGB_RF', 'LR']	0.8505260640841703
1306	['RF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.8432783577718571
1307	['RF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8527443105756358
1308	['RF', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8490813069126322
1309	['RF', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.8432783577718571
1310	['RF', 'CAT', 'LGBM', 'XGB', 'LR']	0.8480780443229395
1311	['RF', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.8570178148491401
1312	['RF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8478954409797262
1313	['RF', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.8563735869054705
1314	['RF', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.852332406549274
1315	['RF', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.8618863640214869
1316	['RF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8400459158088832
1317	['RF', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8480780443229395
1318	['RF', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8490813069126322
1319	['RF', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8480780443229395
1320	['RF', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8572009557216207
1321	['ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT']	0.8408018433858228
1322	['ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM']	0.8405291059857141
1323	['ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF']	0.838076532520977
1324	['ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'XGB']	0.8529008554848349
1325	['ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'XGB_RF']	0.8463464246596777
1326	['ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LR']	0.8391469352767729
1327	['ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM']	0.8370722189541772
1328	['ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF']	0.8392461197339246
1329	['ETC', 'KNN', 'SVC_LIN', 'CAT', 'XGB']	0.8478722923167368
1330	['ETC', 'KNN', 'SVC_LIN', 'CAT', 'XGB_RF']	0.8440080244958293
1331	['ETC', 'KNN', 'SVC_LIN', 'CAT', 'LR']	0.8518511617507313
1332	['ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF']	0.8327599641276701
1333	['ETC', 'KNN', 'SVC_LIN', 'LGBM', 'XGB']	0.8491352906295789
1334	['ETC', 'KNN', 'SVC_LIN', 'LGBM', 'XGB_RF']	0.8382961623467953
1335	['ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LR']	0.845365006144477
1336	['ETC', 'KNN', 'SVC_LIN', 'LGBM_RF', 'XGB']	0.8399357843802288
1337	['ETC', 'KNN', 'SVC_LIN', 'LGBM_RF', 'XGB_RF']	0.8361648872409274
1338	['ETC', 'KNN', 'SVC_LIN', 'LGBM_RF', 'LR']	0.8537651923925322
1339	['ETC', 'KNN', 'SVC_LIN', 'XGB', 'XGB_RF']	0.8357532694882092
1340	['ETC', 'KNN', 'SVC_LIN', 'XGB', 'LR']	0.85751756555099
1341	['ETC', 'KNN', 'SVC_LIN', 'XGB_RF', 'LR']	0.8486591872865271
1342	['ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM']	0.8301308827624617
1343	['ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF']	0.8367088607594937
1344	['ETC', 'KNN', 'SVC_RBF', 'CAT', 'XGB']	0.8303030303030302
1345	['ETC', 'KNN', 'SVC_RBF', 'CAT', 'XGB_RF']	0.8405291059857141
1346	['ETC', 'KNN', 'SVC_RBF', 'CAT', 'LR']	0.8393252837697283
1347	['ETC', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF']	0.8301674852423967
1348	['ETC', 'KNN', 'SVC_RBF', 'LGBM', 'XGB']	0.8301823616415316
1349	['ETC', 'KNN', 'SVC_RBF', 'LGBM', 'XGB_RF']	0.8348927875243665
1350	['ETC', 'KNN', 'SVC_RBF', 'LGBM', 'LR']	0.8440606621488492
1351	['ETC', 'KNN', 'SVC_RBF', 'LGBM_RF', 'XGB']	0.8397160978556327
1352	['ETC', 'KNN', 'SVC_RBF', 'LGBM_RF', 'XGB_RF']	0.844535951853025
1353	['ETC', 'KNN', 'SVC_RBF', 'LGBM_RF', 'LR']	0.8477744029899613
1354	['ETC', 'KNN', 'SVC_RBF', 'XGB', 'XGB_RF']	0.8313612313612313
1355	['ETC', 'KNN', 'SVC_RBF', 'XGB', 'LR']	0.8474348212910304
1356	['ETC', 'KNN', 'SVC_RBF', 'XGB_RF', 'LR']	0.8539221822354351
1357	['ETC', 'KNN', 'CAT', 'LGBM', 'LGBM_RF']	0.8195034992289836
1358	['ETC', 'KNN', 'CAT', 'LGBM', 'XGB']	0.829963171426586
1359	['ETC', 'KNN', 'CAT', 'LGBM', 'XGB_RF']	0.8261414361913921
1360	['ETC', 'KNN', 'CAT', 'LGBM', 'LR']	0.8427662872107317
1361	['ETC', 'KNN', 'CAT', 'LGBM_RF', 'XGB']	0.8421165180201324
1362	['ETC', 'KNN', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8430912634393222
1363	['ETC', 'KNN', 'CAT', 'LGBM_RF', 'LR']	0.8392461197339246
1364	['ETC', 'KNN', 'CAT', 'XGB', 'XGB_RF']	0.8389857114511831
1365	['ETC', 'KNN', 'CAT', 'XGB', 'LR']	0.8514242958687402
1366	['ETC', 'KNN', 'CAT', 'XGB_RF', 'LR']	0.8471826276704325
1367	['ETC', 'KNN', 'LGBM', 'LGBM_RF', 'XGB']	0.8334636230977694
1368	['ETC', 'KNN', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8296729923545273
1369	['ETC', 'KNN', 'LGBM', 'LGBM_RF', 'LR']	0.8390525463696195
1370	['ETC', 'KNN', 'LGBM', 'XGB', 'XGB_RF']	0.8392795698114535
1371	['ETC', 'KNN', 'LGBM', 'XGB', 'LR']	0.8441585514756248
1372	['ETC', 'KNN', 'LGBM', 'XGB_RF', 'LR']	0.8436283835030526
1373	['ETC', 'KNN', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8431938431938434
1374	['ETC', 'KNN', 'LGBM_RF', 'XGB', 'LR']	0.8514242958687402
1375	['ETC', 'KNN', 'LGBM_RF', 'XGB_RF', 'LR']	0.8392461197339246
1376	['ETC', 'KNN', 'XGB', 'XGB_RF', 'LR']	0.8514242958687402
1377	['ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM']	0.8494708994708994
1378	['ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF']	0.8402802893309221
1379	['ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB']	0.8444102129052903
1380	['ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB_RF']	0.845042194092827
1381	['ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LR']	0.8624031007751939
1382	['ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF']	0.8452380952380952
1383	['ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB']	0.8494708994708994
1384	['ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB_RF']	0.855464170920779
1385	['ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LR']	0.8497988421155922
1386	['ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB']	0.8478194318980226
1387	['ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB_RF']	0.845042194092827
1388	['ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'LR']	0.8412545383181239
1389	['ETC', 'SVC_LIN', 'SVC_RBF', 'XGB', 'XGB_RF']	0.8528490314706912
1390	['ETC', 'SVC_LIN', 'SVC_RBF', 'XGB', 'LR']	0.8577013521457966
1391	['ETC', 'SVC_LIN', 'SVC_RBF', 'XGB_RF', 'LR']	0.8463178294573644
1392	['ETC', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF']	0.8527930803175655
1393	['ETC', 'SVC_LIN', 'CAT', 'LGBM', 'XGB']	0.8516788673682071
1394	['ETC', 'SVC_LIN', 'CAT', 'LGBM', 'XGB_RF']	0.8527055600226333
1395	['ETC', 'SVC_LIN', 'CAT', 'LGBM', 'LR']	0.8543844367015098
1396	['ETC', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB']	0.8609231616183785
1397	['ETC', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8687728937728938
1398	['ETC', 'SVC_LIN', 'CAT', 'LGBM_RF', 'LR']	0.8534810126582277
1399	['ETC', 'SVC_LIN', 'CAT', 'XGB', 'XGB_RF']	0.8527930803175655
1400	['ETC', 'SVC_LIN', 'CAT', 'XGB', 'LR']	0.8482763684837803
1401	['ETC', 'SVC_LIN', 'CAT', 'XGB_RF', 'LR']	0.8534810126582277
1402	['ETC', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB']	0.8436467388541509
1403	['ETC', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8575741091949798
1404	['ETC', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'LR']	0.8496376012584719
1405	['ETC', 'SVC_LIN', 'LGBM', 'XGB', 'XGB_RF']	0.8436467388541509
1406	['ETC', 'SVC_LIN', 'LGBM', 'XGB', 'LR']	0.8462962962962962
1407	['ETC', 'SVC_LIN', 'LGBM', 'XGB_RF', 'LR']	0.8495309568480299
1408	['ETC', 'SVC_LIN', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8527930803175655
1409	['ETC', 'SVC_LIN', 'LGBM_RF', 'XGB', 'LR']	0.8519800721874841
1410	['ETC', 'SVC_LIN', 'LGBM_RF', 'XGB_RF', 'LR']	0.8615079365079366
1411	['ETC', 'SVC_LIN', 'XGB', 'XGB_RF', 'LR']	0.8575741091949798
1412	['ETC', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF']	0.8518925518925519
1413	['ETC', 'SVC_RBF', 'CAT', 'LGBM', 'XGB']	0.85143994782549
1414	['ETC', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF']	0.8464449428304851
1415	['ETC', 'SVC_RBF', 'CAT', 'LGBM', 'LR']	0.8433455433455433
1416	['ETC', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB']	0.8460173868473735
1417	['ETC', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8531746031746031
1418	['ETC', 'SVC_RBF', 'CAT', 'LGBM_RF', 'LR']	0.8434357683900157
1419	['ETC', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF']	0.8450221940393151
1420	['ETC', 'SVC_RBF', 'CAT', 'XGB', 'LR']	0.8528490314706912
1421	['ETC', 'SVC_RBF', 'CAT', 'XGB_RF', 'LR']	0.8482167972674302
1422	['ETC', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB']	0.8430699918813533
1423	['ETC', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8398375499183794
1424	['ETC', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'LR']	0.8483222824994977
1425	['ETC', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF']	0.8480923694779117
1426	['ETC', 'SVC_RBF', 'LGBM', 'XGB', 'LR']	0.8494708994708994
1427	['ETC', 'SVC_RBF', 'LGBM', 'XGB_RF', 'LR']	0.8411183992579342
1428	['ETC', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8417969564311027
1429	['ETC', 'SVC_RBF', 'LGBM_RF', 'XGB', 'LR']	0.8528490314706912
1430	['ETC', 'SVC_RBF', 'LGBM_RF', 'XGB_RF', 'LR']	0.845042194092827
1431	['ETC', 'SVC_RBF', 'XGB', 'XGB_RF', 'LR']	0.8551436515291937
1432	['ETC', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.8370924343146565
1433	['ETC', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8479245311452187
1434	['ETC', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8515875348082224
1435	['ETC', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.8468103181958604
1436	['ETC', 'CAT', 'LGBM', 'XGB', 'LR']	0.8553573267428689
1437	['ETC', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.856368563685637
1438	['ETC', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8420582916461167
1439	['ETC', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.8489944373127942
1440	['ETC', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.8602258852258853
1441	['ETC', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.8585793752674369
1442	['ETC', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8338805503439651
1443	['ETC', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8484277677315651
1444	['ETC', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.856368563685637
1445	['ETC', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8521062271062272
1446	['ETC', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8550987224157955
1447	['KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM']	0.8434496357663859
1448	['KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF']	0.8545872260039272
1449	['KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB']	0.8441585514756248
1450	['KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB_RF']	0.8590281873414404
1451	['KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LR']	0.8434623113434387
1452	['KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF']	0.8479938752745387
1453	['KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB']	0.8490813069126322
1454	['KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB_RF']	0.8515641446675929
1455	['KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LR']	0.8431868950111691
1456	['KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB']	0.8491871146437228
1457	['KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB_RF']	0.8414490923838659
1458	['KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'LR']	0.8374105102448248
1459	['KNN', 'SVC_LIN', 'SVC_RBF', 'XGB', 'XGB_RF']	0.8491871146437228
1460	['KNN', 'SVC_LIN', 'SVC_RBF', 'XGB', 'LR']	0.8491871146437228
1461	['KNN', 'SVC_LIN', 'SVC_RBF', 'XGB_RF', 'LR']	0.848783053732563
1462	['KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF']	0.8464285714285715
1463	['KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB']	0.841005209328766
1464	['KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB_RF']	0.8379226796203714
1465	['KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LR']	0.8510971055088703
1466	['KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB']	0.8535431660336342
1467	['KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8320829103961634
1468	['KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'LR']	0.8481289558539734
1469	['KNN', 'SVC_LIN', 'CAT', 'XGB', 'XGB_RF']	0.8499095840867993
1470	['KNN', 'SVC_LIN', 'CAT', 'XGB', 'LR']	0.8538038247098777
1471	['KNN', 'SVC_LIN', 'CAT', 'XGB_RF', 'LR']	0.8492479159332621
1472	['KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB']	0.8362241804513516
1473	['KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8380994566501299
1474	['KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'LR']	0.8440834473324212
1475	['KNN', 'SVC_LIN', 'LGBM', 'XGB', 'XGB_RF']	0.841005209328766
1476	['KNN', 'SVC_LIN', 'LGBM', 'XGB', 'LR']	0.8501795715998769
1477	['KNN', 'SVC_LIN', 'LGBM', 'XGB_RF', 'LR']	0.8521089831281349
1478	['KNN', 'SVC_LIN', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8483609971723586
1479	['KNN', 'SVC_LIN', 'LGBM_RF', 'XGB', 'LR']	0.8538038247098777
1480	['KNN', 'SVC_LIN', 'LGBM_RF', 'XGB_RF', 'LR']	0.8402858185990715
1481	['KNN', 'SVC_LIN', 'XGB', 'XGB_RF', 'LR']	0.854578118167098
1482	['KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF']	0.8317887873443429
1483	['KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB']	0.8302797272986974
1484	['KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF']	0.8231493367565254
1485	['KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LR']	0.8455110375195781
1486	['KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB']	0.8411183992579342
1487	['KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8317053317053317
1488	['KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'LR']	0.8449369813897692
1489	['KNN', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF']	0.8441585514756248
1490	['KNN', 'SVC_RBF', 'CAT', 'XGB', 'LR']	0.8441585514756248
1491	['KNN', 'SVC_RBF', 'CAT', 'XGB_RF', 'LR']	0.8426863280270799
1492	['KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB']	0.8271989613761765
1493	['KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8139610389610389
1494	['KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'LR']	0.8384728966124314
1495	['KNN', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF']	0.836054173403571
1496	['KNN', 'SVC_RBF', 'LGBM', 'XGB', 'LR']	0.8490813069126322
1497	['KNN', 'SVC_RBF', 'LGBM', 'XGB_RF', 'LR']	0.8497768381489311
1498	['KNN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8364887696283044
1499	['KNN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'LR']	0.844535951853025
1500	['KNN', 'SVC_RBF', 'LGBM_RF', 'XGB_RF', 'LR']	0.8450733454938669
1501	['KNN', 'SVC_RBF', 'XGB', 'XGB_RF', 'LR']	0.8488270855559236
1502	['KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.8348395392064561
1503	['KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8324493094328534
1504	['KNN', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8414707655213984
1505	['KNN', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.834538425084204
1506	['KNN', 'CAT', 'LGBM', 'XGB', 'LR']	0.8455110375195781
1507	['KNN', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.8366037301544034
1508	['KNN', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8528693528693528
1509	['KNN', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.8441585514756248
1510	['KNN', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.8434604217736746
1511	['KNN', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.8449328449328449
1512	['KNN', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8442563089654079
1513	['KNN', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8455110375195781
1514	['KNN', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8331416507429568
1515	['KNN', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8455110375195781
1516	['KNN', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8481839445694868
1517	['SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF']	0.8503633581946834
1518	['SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB']	0.8458575300038715
1519	['SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF']	0.8503633581946834
1520	['SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LR']	0.8550318922749822
1521	['SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB']	0.8491352906295789
1522	['SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF']	0.84619341563786
1523	['SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'LR']	0.8550578316240679
1524	['SVC_LIN', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF']	0.8580130043985466
1525	['SVC_LIN', 'SVC_RBF', 'CAT', 'XGB', 'LR']	0.8539876113046846
